order_date,product,category,region,quantity,sales,profit,year,month,month_name,year_month
2013-11-06,"Kraft Peel and Seal, with clear poly window",Office Supplies,South,2,32.04,10.88,2013,11,Nov,2013-11-01
2013-11-06,"Smead File Cart, Single Width",Office Supplies,Africa,4,154.656,-324.864,2013,11,Nov,2013-11-01
2013-11-06,"Dania Corner Shelving, Metal",Furniture,Central,1,48.612,-8.108,2013,11,Nov,2013-11-01
2013-11-06,"BIC Highlighters, Blue",Office Supplies,South,3,37.86,15.48,2013,11,Nov,2013-11-01
2013-11-06,Avery 490,Office Supplies,Central,1,11.84,4.44,2013,11,Nov,2013-11-01
2013-11-06,"Wilson Jones 3-Hole Punch, Recycled",Office Supplies,Africa,1,28.35,8.49,2013,11,Nov,2013-11-01
2013-11-06,"Acco Binder Covers, Recycled",Office Supplies,Central,2,10.944,-5.656,2013,11,Nov,2013-11-01
2013-11-06,"Cardinal Binder, Economy",Office Supplies,Africa,1,13.83,5.1,2013,11,Nov,2013-11-01
2013-11-06,"Wilson Jones Index Tab, Durable",Office Supplies,Central,2,15.9,0.3,2013,11,Nov,2013-11-01
2013-11-06,"Smead Round Labels, Adjustable",Office Supplies,Central,2,9.6,2.88,2013,11,Nov,2013-11-01
2013-11-06,"Boston Highlighters, Easy-Erase",Office Supplies,Africa,1,19.14,4.2,2013,11,Nov,2013-11-01
2013-11-06,"Avery Shipping Labels, Laser Printer Compatible",Office Supplies,Central,1,11.85,1.65,2013,11,Nov,2013-11-01
2013-11-06,"Acco Binder, Durable",Office Supplies,Central,4,26.64,4.4,2013,11,Nov,2013-11-01
2013-11-06,Premium Transparent Presentation Covers by GBC,Office Supplies,Central,3,12.588,-20.1408,2013,11,Nov,2013-11-01
2013-11-06,"Xerox Message Books, Multicolor",Office Supplies,Central,2,17.424,-6.416,2013,11,Nov,2013-11-01
2013-11-06,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,East,2,23.988,-15.992,2013,11,Nov,2013-11-01
2013-11-06,"OIC Rubber Bands, Assorted Sizes",Office Supplies,Central,2,11.616,-3.104,2013,11,Nov,2013-11-01
2013-11-06,"Stanley Pencil Sharpener, Fluorescent",Office Supplies,Africa,1,24.78,7.92,2013,11,Nov,2013-11-01
2013-11-06,"Cardinal Index Tab, Economy",Office Supplies,Central,3,10.512,-1.428,2013,11,Nov,2013-11-01
2013-11-06,"Sanford Markers, Water Color",Office Supplies,EMEA,1,10.572,-13.488,2013,11,Nov,2013-11-01
2013-11-06,Storex Dura Pro Binders,Office Supplies,Central,3,3.564,-6.237,2013,11,Nov,2013-11-01
2013-12-06,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Central,8,1951.84,585.552,2013,12,Dec,2013-12-01
2013-12-06,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Office Supplies,South,9,584.82,70.1784,2013,12,Dec,2013-12-01
2013-12-06,"Novimex Executive Leather Armchair, Adjustable",Furniture,Central,3,920.88,395.94,2013,12,Dec,2013-12-01
2013-12-06,"Ikea 3-Shelf Cabinet, Metal",Furniture,North,5,378.4,-71.0,2013,12,Dec,2013-12-01
2013-12-06,"Bevis Coffee Table, Fully Assembled",Furniture,Central,4,681.92,170.48,2013,12,Dec,2013-12-01
2013-12-06,"Sharp Fax Machine, Laser",Technology,Central,4,786.8232,92.9832,2013,12,Dec,2013-12-01
2013-12-06,"Cisco Audio Dock, Full Size",Technology,Africa,8,1466.88,219.84,2013,12,Dec,2013-12-01
2013-12-06,"Binney & Smith Markers, Water Color",Office Supplies,North,14,254.52,94.08,2013,12,Dec,2013-12-01
2013-12-06,"Apple Speaker Phone, VoIP",Technology,Africa,12,1480.68,592.2,2013,12,Dec,2013-12-01
2013-12-06,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),Technology,South,2,699.98,195.9944,2013,12,Dec,2013-12-01
2013-12-06,"Howard Miller 16"" Diameter Gallery Wall Clock",Furniture,South,3,191.82,74.8098,2013,12,Dec,2013-12-01
2013-12-06,"Brother Fax and Copier, Digital",Technology,Oceania,2,344.034,126.114,2013,12,Dec,2013-12-01
2013-12-06,"Dania Stackable Bookrack, Mobile",Furniture,Central,5,405.3,117.5,2013,12,Dec,2013-12-01
2013-12-06,"Hon Executive Leather Armchair, Black",Furniture,North,3,731.424,118.824,2013,12,Dec,2013-12-01
2013-12-06,Fellowes PB200 Plastic Comb Binding Machine,Office Supplies,West,3,407.976,132.5922,2013,12,Dec,2013-12-01
2013-12-06,"Cisco Smart Phone, Full Size",Technology,Africa,1,195.417,-312.693,2013,12,Dec,2013-12-01
2013-12-06,"Panasonic Receipt Printer, Red",Technology,North Asia,2,236.1,73.14,2013,12,Dec,2013-12-01
2013-12-06,Plantronics Cordless Phone Headset with In-line Volume - M214C,Technology,Central,11,384.45,103.8015,2013,12,Dec,2013-12-01
2013-12-06,"SanDisk Note Cards, 8.5 x 11",Office Supplies,North Asia,7,208.11,14.49,2013,12,Dec,2013-12-01
2013-12-06,"Panasonic Receipt Printer, Wireless",Technology,North Asia,4,483.6,28.92,2013,12,Dec,2013-12-01
2013-12-06,"Epson Card Printer, Durable",Technology,EMEA,1,170.07,57.81,2013,12,Dec,2013-12-01
2013-12-06,"Enermax Router, USB",Technology,North,6,1034.16,361.92,2013,12,Dec,2013-12-01
2013-12-06,"Cameo Manila Envelope, Security-Tint",Office Supplies,North,5,98.0,20.5,2013,12,Dec,2013-12-01
2013-12-06,"Dual Level, Single-Width Filing Carts",Office Supplies,East,3,465.18,120.9468,2013,12,Dec,2013-12-01
2013-12-06,"Hamilton Beach Stove, Silver",Office Supplies,Africa,1,543.09,206.37,2013,12,Dec,2013-12-01
2013-12-06,"Eldon Frame, Duo Pack",Furniture,EMEA,4,465.24,209.28,2013,12,Dec,2013-12-01
2013-12-06,"Cisco Headset, VoIP",Technology,Southeast Asia,6,440.8794,26.5194,2013,12,Dec,2013-12-01
2013-12-06,"Hon Executive Leather Armchair, Black",Furniture,South,3,365.712,-246.888,2013,12,Dec,2013-12-01
2013-12-06,"Dania Corner Shelving, Pine",Furniture,North,1,65.824,0.804,2013,12,Dec,2013-12-01
2013-12-06,"Enermax Memory Card, USB",Technology,Central Asia,5,286.5,-194.85,2013,12,Dec,2013-12-01
2013-12-06,"Binney & Smith Pencil Sharpener, Fluorescent",Office Supplies,EMEA,6,160.02,6.3,2013,12,Dec,2013-12-01
2013-12-06,"Logitech Numeric Keypad, Programmable",Technology,Central,8,153.024,15.264,2013,12,Dec,2013-12-01
2013-12-06,"Wilson Jones 3-Hole Punch, Economy",Office Supplies,Central,7,130.62,0.0,2013,12,Dec,2013-12-01
2013-12-06,Anker Astro 15000mAh USB Portable Charger,Technology,Central,3,149.97,5.9988,2013,12,Dec,2013-12-01
2013-12-06,"Fiskars Ruler, High Speed",Office Supplies,North Asia,7,101.01,15.12,2013,12,Dec,2013-12-01
2013-12-06,"SanDisk Computer Printout Paper, Premium",Office Supplies,North,3,59.58,9.48,2013,12,Dec,2013-12-01
2013-12-06,"Acme Shears, High Speed",Office Supplies,EMEA,4,199.68,99.84,2013,12,Dec,2013-12-01
2013-12-06,GBC Prestige Therm-A-Bind Covers,Office Supplies,Central,5,171.55,80.6285,2013,12,Dec,2013-12-01
2013-12-06,"Hoover Blender, Silver",Office Supplies,EMEA,2,194.34,71.88,2013,12,Dec,2013-12-01
2013-12-06,"Ikea Corner Shelving, Metal",Furniture,Africa,2,245.04,9.78,2013,12,Dec,2013-12-01
2013-12-06,"Cisco Speaker Phone, Full Size",Technology,Central Asia,2,139.77,-81.09,2013,12,Dec,2013-12-01
2013-12-06,"OIC Push Pins, 12 Pack",Office Supplies,North,5,47.8,10.9,2013,12,Dec,2013-12-01
2013-12-06,"Stockwell Rubber Bands, 12 Pack",Office Supplies,North,7,74.48,35.0,2013,12,Dec,2013-12-01
2013-12-06,"Cisco Speaker Phone, Full Size",Technology,Caribbean,4,223.632,-149.088,2013,12,Dec,2013-12-01
2013-12-06,"Jiffy Business Envelopes, Security-Tint",Office Supplies,North Asia,7,111.72,21.21,2013,12,Dec,2013-12-01
2013-12-06,"Cameo Mailers, Recycled",Office Supplies,North Asia,2,73.92,29.52,2013,12,Dec,2013-12-01
2013-12-06,"Fiskars Letter Opener, Easy Grip",Office Supplies,North,6,118.2,20.04,2013,12,Dec,2013-12-01
2013-12-06,"Memorex Keyboard, Bluetooth",Technology,Africa,2,142.68,19.92,2013,12,Dec,2013-12-01
2013-12-06,"OIC Thumb Tacks, 12 Pack",Office Supplies,Central,5,45.0,1.8,2013,12,Dec,2013-12-01
2013-12-06,"Eaton Parchment Paper, Multicolor",Office Supplies,North,5,49.6,0.4,2013,12,Dec,2013-12-01
2013-12-06,"#10 White Business Envelopes,4 1/8 x 9 1/2",Office Supplies,East,7,109.69,51.5543,2013,12,Dec,2013-12-01
2013-12-06,"Eaton Note Cards, 8.5 x 11",Office Supplies,North Asia,4,105.96,33.84,2013,12,Dec,2013-12-01
2013-12-06,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,East,1,81.94,20.485,2013,12,Dec,2013-12-01
2013-12-06,"Office Star Rocking Chair, Adjustable",Furniture,EMEA,1,143.4,51.6,2013,12,Dec,2013-12-01
2013-12-06,"GlobeWeis Manila Envelope, with clear poly window",Office Supplies,Caribbean,6,74.232,-39.648,2013,12,Dec,2013-12-01
2013-12-06,"Wilson Jones Binding Machine, Clear",Office Supplies,North Asia,1,48.42,9.18,2013,12,Dec,2013-12-01
2013-12-06,"Avery Binder, Durable",Office Supplies,Central Asia,5,36.0,-31.05,2013,12,Dec,2013-12-01
2013-12-06,"Cameo Manila Envelope, Set of 50",Office Supplies,North,4,72.0,5.04,2013,12,Dec,2013-12-01
2013-12-06,"Wilson Jones Binder, Durable",Office Supplies,Central,10,96.8,6.6,2013,12,Dec,2013-12-01
2013-12-06,"Smead Shelving, Wire Frame",Office Supplies,North,1,32.0,1.6,2013,12,Dec,2013-12-01
2013-12-06,"Avery Binder, Durable",Office Supplies,Central,5,72.0,3.6,2013,12,Dec,2013-12-01
2013-12-06,"Kraft Mailers, Set of 50",Office Supplies,North,2,50.2,14.52,2013,12,Dec,2013-12-01
2013-12-06,"Smead Shelving, Blue",Office Supplies,Central,3,58.716,-38.184,2013,12,Dec,2013-12-01
2013-12-06,"SanDisk Note Cards, Multicolor",Office Supplies,EMEA,1,33.96,14.25,2013,12,Dec,2013-12-01
2013-12-06,"Memorex Mouse, USB",Technology,EMEA,1,28.38,5.37,2013,12,Dec,2013-12-01
2013-12-06,"StarTech Calculator, White",Technology,Africa,1,38.37,0.75,2013,12,Dec,2013-12-01
2013-12-06,"Belkin Keyboard, USB",Technology,Caribbean,4,134.544,15.664,2013,12,Dec,2013-12-01
2013-12-06,"SanDisk Memo Slips, Premium",Office Supplies,North Asia,2,33.96,11.52,2013,12,Dec,2013-12-01
2013-12-06,"Avery Binding Machine, Recycled",Office Supplies,Central,2,39.36,-11.84,2013,12,Dec,2013-12-01
2013-12-06,"Acco Binder Covers, Economy",Office Supplies,South,3,39.96,16.38,2013,12,Dec,2013-12-01
2013-12-06,"Novimex Legal Exhibit Labels, 5000 Label Set",Office Supplies,Central,2,14.48,3.44,2013,12,Dec,2013-12-01
2013-12-06,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Office Supplies,East,8,33.92,13.2288,2013,12,Dec,2013-12-01
2013-12-06,"Acco 3-Hole Punch, Recycled",Office Supplies,EMEA,1,30.48,2.73,2013,12,Dec,2013-12-01
2013-12-06,Avery 483,Office Supplies,Central,3,11.952,3.8844,2013,12,Dec,2013-12-01
2013-12-06,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,East,1,13.4,6.432,2013,12,Dec,2013-12-01
2013-12-06,Staples,Office Supplies,East,1,4.98,2.3406,2013,12,Dec,2013-12-01
2013-12-06,"Avery Index Tab, Clear",Office Supplies,North,2,7.72,2.84,2013,12,Dec,2013-12-01
2013-12-06,Newell 311,Office Supplies,Central,2,3.536,0.3094,2013,12,Dec,2013-12-01
2013-12-06,"Avery Hole Reinforcements, Durable",Office Supplies,Africa,1,5.91,2.1,2013,12,Dec,2013-12-01
2013-12-06,"Rubbermaid Light Bulb, Black",Furniture,Caribbean,1,3.768,-8.172,2013,12,Dec,2013-12-01
2013-01-07,"Lesro Conference Table, Rectangular",Furniture,Oceania,5,2993.025,726.825,2013,1,Jan,2013-01-01
2013-01-07,"Smead Lockers, Blue",Office Supplies,North,9,1607.202,124.902,2013,1,Jan,2013-01-01
2013-01-07,"Eldon Lockers, Single Width",Office Supplies,Oceania,9,1603.314,142.344,2013,1,Jan,2013-01-01
2013-01-07,"Hewlett Fax Machine, Color",Technology,Oceania,4,1156.896,-38.664,2013,1,Jan,2013-01-01
2013-01-07,"Dania Library with Doors, Pine",Furniture,Central Asia,3,1091.25,196.38,2013,1,Jan,2013-01-01
2013-01-07,"Enermax Router, USB",Technology,Oceania,3,698.058,147.348,2013,1,Jan,2013-01-01
2013-01-07,"Rogers Trays, Blue",Office Supplies,North,4,246.72,73.92,2013,1,Jan,2013-01-01
2013-01-07,"SAFCO Swivel Stool, Set of Two",Furniture,Oceania,5,765.855,8.505,2013,1,Jan,2013-01-01
2013-01-07,"BIC Canvas, Fluorescent",Office Supplies,North,3,164.88,57.69,2013,1,Jan,2013-01-01
2013-01-07,"Harbour Creations Swivel Stool, Adjustable",Furniture,Oceania,2,328.698,-14.622,2013,1,Jan,2013-01-01
2013-01-07,"Samsung Audio Dock, Full Size",Technology,Oceania,2,302.616,94.116,2013,1,Jan,2013-01-01
2013-01-07,"Hon Chairmat, Adjustable",Furniture,Central Asia,3,174.06,87.03,2013,1,Jan,2013-01-01
2013-01-07,"Safco Floating Shelf Set, Pine",Furniture,South,2,158.472,-100.368,2013,1,Jan,2013-01-01
2013-01-07,"Apple Audio Dock, Cordless",Technology,Central Asia,2,339.48,27.12,2013,1,Jan,2013-01-01
2013-01-07,"Boston Highlighters, Water Color",Office Supplies,North,3,44.1,11.88,2013,1,Jan,2013-01-01
2013-01-07,"Stanley Markers, Blue",Office Supplies,North,3,44.4,8.88,2013,1,Jan,2013-01-01
2013-01-07,"Cameo Interoffice Envelope, Recycled",Office Supplies,South,4,73.968,-3.712,2013,1,Jan,2013-01-01
2013-01-07,"Elite Shears, Easy Grip",Office Supplies,Central,7,136.164,-59.136,2013,1,Jan,2013-01-01
2013-01-07,"Avery Index Tab, Clear",Office Supplies,North,6,31.266,5.886,2013,1,Jan,2013-01-01
2013-01-07,"Binney & Smith Pens, Fluorescent",Office Supplies,North,3,35.64,-3.24,2013,1,Jan,2013-01-01
2013-01-07,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,West,1,34.58,10.0282,2013,1,Jan,2013-01-01
2013-01-07,"GlobeWeis Manila Envelope, Set of 50",Office Supplies,South,3,32.868,-13.152,2013,1,Jan,2013-01-01
2013-01-07,"Novimex Chairmat, Black",Furniture,South,1,21.564,-20.496,2013,1,Jan,2013-01-01
2013-01-07,"Acme Ruler, Easy Grip",Office Supplies,Central Asia,3,54.99,4.32,2013,1,Jan,2013-01-01
2013-01-07,"Smead Removable Labels, Adjustable",Office Supplies,Central Asia,2,21.78,10.86,2013,1,Jan,2013-01-01
2013-01-07,"Stanley Sketch Pad, Easy-Erase",Office Supplies,South,2,35.76,-5.96,2013,1,Jan,2013-01-01
2013-01-07,"Memorex Numeric Keypad, USB",Technology,North,1,38.718,9.888,2013,1,Jan,2013-01-01
2013-01-07,"GlobeWeis Peel and Seal, with clear poly window",Office Supplies,South,3,29.916,-10.524,2013,1,Jan,2013-01-01
2013-01-07,"Stiletto Letter Opener, High Speed",Office Supplies,Central,2,22.224,-11.136,2013,1,Jan,2013-01-01
2013-01-07,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,Central,3,23.076,-10.9611,2013,1,Jan,2013-01-01
2013-01-07,"Ibico Binder, Recycled",Office Supplies,EMEA,1,15.84,1.26,2013,1,Jan,2013-01-01
2013-01-07,"Ibico Index Tab, Economy",Office Supplies,EMEA,2,20.82,7.02,2013,1,Jan,2013-01-01
2013-01-07,"Green Bar Cards & Envelopes, Multicolor",Office Supplies,South,1,19.92,-8.64,2013,1,Jan,2013-01-01
2013-01-07,Xerox 212,Office Supplies,Central,5,25.92,9.072,2013,1,Jan,2013-01-01
2013-01-07,"Acme Ruler, High Speed",Office Supplies,Oceania,3,45.117,-3.033,2013,1,Jan,2013-01-01
2013-01-07,"Cardinal Index Tab, Durable",Office Supplies,EMEA,1,7.62,3.42,2013,1,Jan,2013-01-01
2013-01-07,"Cameo Clasp Envelope, Recycled",Office Supplies,North,1,7.479,-0.171,2013,1,Jan,2013-01-01
2013-01-07,"Eaton Memo Slips, Multicolor",Office Supplies,South,2,12.12,-6.08,2013,1,Jan,2013-01-01
2013-02-07,Motorola L703CM,Technology,West,5,623.96,38.9975,2013,2,Feb,2013-02-01
2013-02-07,"Brother Fax Machine, High-Speed",Technology,South,3,950.22,208.98,2013,2,Feb,2013-02-01
2013-02-07,"Brother Personal Copier, Color",Technology,Africa,6,865.98,268.38,2013,2,Feb,2013-02-01
2013-02-07,"Eldon File Cart, Single Width",Office Supplies,Central,12,1023.36,184.08,2013,2,Feb,2013-02-01
2013-02-07,"Bevis Wood Table, Rectangular",Furniture,EMEA,1,531.18,90.3,2013,2,Feb,2013-02-01
2013-02-07,"SanDisk Keyboard, Bluetooth",Technology,North Asia,6,488.88,117.18,2013,2,Feb,2013-02-01
2013-02-07,"Hon Steel Folding Chair, Set of Two",Furniture,North,14,624.736,46.816,2013,2,Feb,2013-02-01
2013-02-07,"KitchenAid Toaster, Black",Office Supplies,Central,3,228.825,50.805,2013,2,Feb,2013-02-01
2013-02-07,"Office Star Swivel Stool, Black",Furniture,Central Asia,3,514.53,210.87,2013,2,Feb,2013-02-01
2013-02-07,"Motorola Headset, with Caller ID",Technology,North Asia,5,398.7,87.6,2013,2,Feb,2013-02-01
2013-02-07,"Eldon Shelving, Blue",Office Supplies,North,4,129.12,60.64,2013,2,Feb,2013-02-01
2013-02-07,"Tenex Trays, Blue",Office Supplies,South,6,292.734,35.694,2013,2,Feb,2013-02-01
2013-02-07,Micro Innovations USB RF Wireless Keyboard with Mouse,Technology,South,4,100.0,21.0,2013,2,Feb,2013-02-01
2013-02-07,"Motorola Audio Dock, Cordless",Technology,Africa,1,176.22,45.81,2013,2,Feb,2013-02-01
2013-02-07,"Advantus Photo Frame, Duo Pack",Furniture,Central Asia,3,159.12,60.39,2013,2,Feb,2013-02-01
2013-02-07,Xerox 1912,Office Supplies,East,2,30.352,10.6232,2013,2,Feb,2013-02-01
2013-02-07,"Rubbermaid Door Stop, Erganomic",Furniture,South,3,127.26,19.08,2013,2,Feb,2013-02-01
2013-02-07,"Tenex Folders, Industrial",Office Supplies,Central Asia,6,142.2,29.7,2013,2,Feb,2013-02-01
2013-02-07,"Novimex Chairmat, Black",Furniture,North,4,115.008,-20.192,2013,2,Feb,2013-02-01
2013-02-07,"Stanley Sketch Pad, Fluorescent",Office Supplies,Central Asia,4,182.76,74.88,2013,2,Feb,2013-02-01
2013-02-07,"Avery 3-Hole Punch, Recycled",Office Supplies,North Asia,6,169.38,81.18,2013,2,Feb,2013-02-01
2013-02-07,"Ikea 3-Shelf Cabinet, Metal",Furniture,Africa,1,141.9,22.68,2013,2,Feb,2013-02-01
2013-02-07,"Acme Scissors, Serrated",Office Supplies,North,3,44.28,0.42,2013,2,Feb,2013-02-01
2013-02-07,"Acme Scissors, Steel",Office Supplies,South,2,49.68,23.34,2013,2,Feb,2013-02-01
2013-02-07,"Kraft Peel and Seal, Set of 50",Office Supplies,Central Asia,3,61.47,4.86,2013,2,Feb,2013-02-01
2013-02-07,"Logitech Numeric Keypad, Bluetooth",Technology,North Asia,1,46.32,16.2,2013,2,Feb,2013-02-01
2013-02-07,"OIC Clamps, 12 Pack",Office Supplies,North,2,25.6,4.08,2013,2,Feb,2013-02-01
2013-02-07,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,South,3,7.83,3.6018,2013,2,Feb,2013-02-01
2013-02-07,"Cardinal Index Tab, Clear",Office Supplies,Central Asia,5,36.3,6.45,2013,2,Feb,2013-02-01
2013-03-07,"Apple Headset, Cordless",Technology,South,9,456.66,77.58,2013,3,Mar,2013-03-01
2013-03-07,"Belkin Memory Card, Erganomic",Technology,North,5,375.4,97.6,2013,3,Mar,2013-03-01
2013-03-07,"Belkin Keyboard, USB",Technology,Oceania,6,454.086,136.206,2013,3,Mar,2013-03-01
2013-03-07,"Enermax Keyboard, Erganomic",Technology,North,5,270.9,27.0,2013,3,Mar,2013-03-01
2013-03-07,Wilson SignalBoost 841262 DB PRO Amplifier Kit,Technology,East,2,431.94,-71.99,2013,3,Mar,2013-03-01
2013-03-07,"Barricks Wood Table, Adjustable Height",Furniture,Central,2,311.472,-643.728,2013,3,Mar,2013-03-01
2013-03-07,"Belkin Memory Card, Bluetooth",Technology,Oceania,2,206.658,41.298,2013,3,Mar,2013-03-01
2013-03-07,Bevis Rectangular Conference Tables,Furniture,Central,2,145.98,-99.2664,2013,3,Mar,2013-03-01
2013-03-07,"Tenex Shelving, Single Width",Office Supplies,Southeast Asia,3,136.1781,-6.6519,2013,3,Mar,2013-03-01
2013-03-07,"Hon Bag Chairs, Adjustable",Furniture,Oceania,3,128.628,19.998,2013,3,Mar,2013-03-01
2013-03-07,"Sanford Canvas, Fluorescent",Office Supplies,Southeast Asia,2,75.5988,4.1388,2013,3,Mar,2013-03-01
2013-03-07,"Wilson Jones 3-Hole Punch, Durable",Office Supplies,Oceania,4,106.164,38.844,2013,3,Mar,2013-03-01
2013-03-07,Grandstream GXP1160 VoIP phone,Technology,East,3,68.238,-12.5103,2013,3,Mar,2013-03-01
2013-03-07,"Eaton Message Books, Multicolor",Office Supplies,South,3,43.98,15.78,2013,3,Mar,2013-03-01
2013-03-07,"Memorex Mouse, Erganomic",Technology,Central,5,51.96,-3.54,2013,3,Mar,2013-03-01
2013-03-07,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Central,5,159.04,-194.824,2013,3,Mar,2013-03-01
2013-03-07,"Smead Folders, Blue",Office Supplies,Central,2,31.482,0.642,2013,3,Mar,2013-03-01
2013-03-07,"Office Star Bag Chairs, Adjustable",Furniture,South,3,46.344,-22.056,2013,3,Mar,2013-03-01
2013-03-07,"Jiffy Peel and Seal, with clear poly window",Office Supplies,North Asia,2,47.1,15.54,2013,3,Mar,2013-03-01
2013-03-07,"Jiffy Mailers, Recycled",Office Supplies,South,2,19.184,-13.456,2013,3,Mar,2013-03-01
2013-03-07,"Advantus Thumb Tacks, Assorted Sizes",Office Supplies,South,3,22.08,0.0,2013,3,Mar,2013-03-01
2013-03-07,"Ibico Binder Covers, Clear",Office Supplies,North Asia,1,13.11,2.61,2013,3,Mar,2013-03-01
2013-03-07,"SanDisk Flash Drive, Programmable",Technology,EMEA,1,16.416,-7.824,2013,3,Mar,2013-03-01
2013-03-07,"Advantus Rubber Bands, Bulk Pack",Office Supplies,South,2,8.848,-10.432,2013,3,Mar,2013-03-01
2013-03-07,"Eldon Folders, Single Width",Office Supplies,South,5,22.68,-23.82,2013,3,Mar,2013-03-01
2013-03-07,Peel & Stick Add-On Corner Pockets,Office Supplies,Central,4,1.728,-2.7648,2013,3,Mar,2013-03-01
2013-03-07,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,Central,3,2.334,-6.3018,2013,3,Mar,2013-03-01
2013-03-07,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,East,1,2.043,-1.4982,2013,3,Mar,2013-03-01
2013-04-07,Nortel Meridian M5316 Digital phone,Technology,East,5,1294.75,336.635,2013,4,Apr,2013-04-01
2013-04-07,"Eldon Lockers, Blue",Office Supplies,South,5,593.73,-296.97,2013,4,Apr,2013-04-01
2013-04-07,"Elite Scissors, Easy Grip",Office Supplies,South,8,128.8,14.08,2013,4,Apr,2013-04-01
2013-04-07,"GlobeWeis Manila Envelope, Security-Tint",Office Supplies,South,5,99.3,32.7,2013,4,Apr,2013-04-01
2013-04-07,"Enermax Memo Slips, Premium",Office Supplies,Caribbean,6,62.64,0.6,2013,4,Apr,2013-04-01
2013-04-07,"Avery Hole Reinforcements, Recycled",Office Supplies,South,4,19.08,8.16,2013,4,Apr,2013-04-01
2013-04-07,"Stiletto Trimmer, High Speed",Office Supplies,South,3,85.5,36.72,2013,4,Apr,2013-04-01
2013-04-07,"SanDisk Numeric Keypad, Bluetooth",Technology,Caribbean,4,44.28,-41.4,2013,4,Apr,2013-04-01
2013-04-07,"Sanford Canvas, Easy-Erase",Office Supplies,South,3,101.58,1.98,2013,4,Apr,2013-04-01
2013-04-07,"SAFCO Bag Chairs, Red",Furniture,Caribbean,1,32.96,6.58,2013,4,Apr,2013-04-01
